LoanID,accm_txn_complete_time
1070,5/19/2022 0:00
1071,5/14/2022 0:00
1072,5/15/2022 0:00
1073,5/16/2022 0:00
1074,5/17/2022 0:00
1075,5/18/2022 0:00
1076,5/19/2022 0:00
1077,5/14/2022 0:00
1078,5/15/2022 0:00
1079,5/16/2022 0:00
1080,5/17/2022 0:00
1081,5/18/2022 0:00
1082,5/19/2022 0:00
1083,5/14/2022 0:00
1084,5/15/2022 0:00
1085,5/16/2022 0:00
1086,5/17/2022 0:00
1087,5/18/2022 0:00
1088,5/19/2022 0:00
1089,5/14/2022 0:00
1090,5/15/2022 0:00
1091,5/16/2022 0:00
1092,5/17/2022 0:00
1093,5/18/2022 0:00
1094,5/19/2022 0:00
1095,5/14/2022 0:00
1096,5/15/2022 0:00
1097,5/16/2022 0:00
1098,5/17/2022 0:00
1099,5/18/2022 0:00
1100,5/19/2022 0:00
1101,5/14/2022 0:00
1102,5/15/2022 0:00
1103,5/16/2022 0:00
1104,5/17/2022 0:00
1105,5/18/2022 0:00
1106,5/19/2022 0:00
1107,5/14/2022 0:00
1108,5/15/2022 0:00
1109,5/16/2022 0:00
1110,5/17/2022 0:00
1111,5/18/2022 0:00
1112,5/19/2022 0:00
1113,5/14/2022 0:00
1114,5/15/2022 0:00
1115,5/16/2022 0:00
1116,5/17/2022 0:00
1117,5/18/2022 0:00
1118,5/19/2022 0:00
1119,5/14/2022 0:00
1120,5/15/2022 0:00
1121,5/16/2022 0:00
1122,5/17/2022 0:00
1123,5/18/2022 0:00
1124,5/19/2022 0:00
1125,5/14/2022 0:00
1126,5/15/2022 0:00
1127,5/16/2022 0:00
1128,5/17/2022 0:00
1129,5/18/2022 0:00
1130,5/19/2022 0:00
1131,5/14/2022 0:00
1132,5/15/2022 0:00
1133,5/16/2022 0:00
1134,5/17/2022 0:00
1135,5/18/2022 0:00
1136,5/19/2022 0:00
1137,5/14/2022 0:00
1138,5/15/2022 0:00
1139,5/16/2022 0:00
1140,5/17/2022 0:00
1141,5/18/2022 0:00
1142,5/19/2022 0:00
1143,5/14/2022 0:00
1144,5/15/2022 0:00
1145,5/16/2022 0:00
1146,5/17/2022 0:00
1147,5/18/2022 0:00
1148,5/19/2022 0:00
1149,5/14/2022 0:00
1150,5/15/2022 0:00
1151,5/16/2022 0:00
1152,5/17/2022 0:00
1153,5/18/2022 0:00
1154,5/19/2022 0:00
1155,5/14/2022 0:00
1156,5/15/2022 0:00
1157,5/16/2022 0:00
1158,5/17/2022 0:00
1159,5/18/2022 0:00
1160,5/19/2022 0:00
1161,5/14/2022 0:00
1162,5/15/2022 0:00
1163,5/16/2022 0:00
1164,5/17/2022 0:00
1165,5/18/2022 0:00
1166,5/19/2022 0:00
1167,5/14/2022 0:00
1168,5/15/2022 0:00
1169,5/16/2022 0:00
1170,5/17/2022 0:00
1171,5/18/2022 0:00
1172,5/19/2022 0:00
1173,5/14/2022 0:00
1174,5/15/2022 0:00
1175,5/16/2022 0:00
1176,5/17/2022 0:00
1177,5/18/2022 0:00
1178,5/19/2022 0:00
1179,5/14/2022 0:00
1180,5/15/2022 0:00
1181,5/16/2022 0:00
1182,5/17/2022 0:00
1183,5/18/2022 0:00
1184,5/19/2022 0:00
1185,5/14/2022 0:00
1186,5/15/2022 0:00
1187,5/16/2022 0:00
1188,5/17/2022 0:00
1189,5/18/2022 0:00
1190,5/19/2022 0:00
1191,5/14/2022 0:00
1192,5/15/2022 0:00
1193,5/16/2022 0:00
1194,5/17/2022 0:00
1195,5/18/2022 0:00
1196,5/19/2022 0:00
1197,5/14/2022 0:00
1198,5/15/2022 0:00
1199,5/16/2022 0:00
1200,5/17/2022 0:00
1201,5/18/2022 0:00
1202,5/19/2022 0:00
1203,5/14/2022 0:00
1204,5/15/2022 0:00
1205,5/16/2022 0:00
1206,5/17/2022 0:00
1207,5/18/2022 0:00
1208,5/19/2022 0:00
1209,5/14/2022 0:00
1210,5/15/2022 0:00
1211,5/16/2022 0:00
1212,5/17/2022 0:00
1213,5/18/2022 0:00
1214,5/19/2022 0:00
1215,5/14/2022 0:00
1216,5/15/2022 0:00
1217,5/16/2022 0:00
1218,5/17/2022 0:00
1219,5/18/2022 0:00
1220,5/19/2022 0:00
1221,5/14/2022 0:00
1222,5/15/2022 0:00
1223,5/16/2022 0:00
1224,5/17/2022 0:00
1225,5/18/2022 0:00
1226,5/19/2022 0:00
1227,5/14/2022 0:00
1228,5/15/2022 0:00
1229,5/16/2022 0:00
1230,5/17/2022 0:00
1231,5/18/2022 0:00
1232,5/19/2022 0:00
1233,5/14/2022 0:00
1234,5/15/2022 0:00
1235,5/16/2022 0:00
1236,5/17/2022 0:00
1237,5/18/2022 0:00
1238,5/19/2022 0:00
1239,5/14/2022 0:00
1240,5/15/2022 0:00
1241,5/16/2022 0:00
1242,5/17/2022 0:00
1243,5/18/2022 0:00
1244,5/19/2022 0:00
1245,5/14/2022 0:00
1246,5/15/2022 0:00
1247,5/16/2022 0:00
1248,5/17/2022 0:00
1249,5/18/2022 0:00
1250,5/19/2022 0:00
1251,5/14/2022 0:00
1252,5/15/2022 0:00
1253,5/16/2022 0:00
1254,5/17/2022 0:00
1255,5/18/2022 0:00
1256,5/19/2022 0:00
1257,5/14/2022 0:00
1258,5/15/2022 0:00
1259,5/16/2022 0:00
1260,5/17/2022 0:00
1261,5/18/2022 0:00
1262,5/19/2022 0:00
1263,5/14/2022 0:00
1264,5/15/2022 0:00
1265,5/16/2022 0:00
1266,5/17/2022 0:00
1267,5/18/2022 0:00
1268,5/19/2022 0:00
1269,5/14/2022 0:00
1270,5/15/2022 0:00
1271,5/16/2022 0:00
1272,5/17/2022 0:00
1273,5/18/2022 0:00
1274,5/19/2022 0:00
1275,5/14/2022 0:00
1276,5/15/2022 0:00
1277,5/16/2022 0:00
1278,5/17/2022 0:00
1279,5/18/2022 0:00
1280,5/19/2022 0:00
1281,5/14/2022 0:00
1282,5/15/2022 0:00
1283,5/16/2022 0:00
1284,5/17/2022 0:00
1285,5/18/2022 0:00
1286,5/19/2022 0:00
1287,5/14/2022 0:00
1288,5/15/2022 0:00
1289,5/16/2022 0:00
1290,5/17/2022 0:00
1291,5/18/2022 0:00
1292,5/19/2022 0:00
1293,5/14/2022 0:00
1294,5/15/2022 0:00
1295,5/16/2022 0:00
1296,5/17/2022 0:00
1297,5/18/2022 0:00
1298,5/19/2022 0:00
1299,5/14/2022 0:00
1300,5/15/2022 0:00
1301,5/16/2022 0:00
1302,5/17/2022 0:00
1303,5/18/2022 0:00
1304,5/19/2022 0:00
1305,5/14/2022 0:00
1306,5/15/2022 0:00
1307,5/16/2022 0:00
1308,5/17/2022 0:00
1309,5/18/2022 0:00
1310,5/19/2022 0:00
1311,5/14/2022 0:00
1312,5/15/2022 0:00
1313,5/16/2022 0:00
1314,5/17/2022 0:00
1315,5/18/2022 0:00
1316,5/19/2022 0:00
1317,5/14/2022 0:00
1318,5/15/2022 0:00
1319,5/16/2022 0:00
1320,5/17/2022 0:00
1321,5/18/2022 0:00
1322,5/19/2022 0:00
1323,5/14/2022 0:00
1324,5/15/2022 0:00
1325,5/16/2022 0:00
1326,5/17/2022 0:00
1327,5/18/2022 0:00
1328,5/19/2022 0:00
1329,5/14/2022 0:00
1330,5/15/2022 0:00
1331,5/16/2022 0:00
1332,5/17/2022 0:00
1333,5/18/2022 0:00
1334,5/19/2022 0:00
1335,5/14/2022 0:00
1336,5/15/2022 0:00
1337,5/16/2022 0:00
1338,5/17/2022 0:00
1339,5/18/2022 0:00
1340,5/19/2022 0:00
1341,5/14/2022 0:00
1342,5/15/2022 0:00
1343,5/16/2022 0:00
1344,5/17/2022 0:00
1345,5/18/2022 0:00
1346,5/19/2022 0:00
1347,5/14/2022 0:00
1348,5/15/2022 0:00
1349,5/16/2022 0:00
1350,5/17/2022 0:00
1351,5/18/2022 0:00
1352,5/19/2022 0:00
1353,5/14/2022 0:00
1354,5/15/2022 0:00
1355,5/16/2022 0:00
1356,5/17/2022 0:00
1357,5/18/2022 0:00
1358,5/19/2022 0:00
1359,5/14/2022 0:00
1360,5/15/2022 0:00
1361,5/16/2022 0:00
1362,5/17/2022 0:00
1363,5/18/2022 0:00
1364,5/19/2022 0:00
1365,5/14/2022 0:00
1366,5/15/2022 0:00
1367,5/16/2022 0:00
1368,5/17/2022 0:00
1369,5/18/2022 0:00
1370,5/19/2022 0:00
1371,5/14/2022 0:00
1372,5/15/2022 0:00
1373,5/16/2022 0:00
1374,5/17/2022 0:00
1375,5/18/2022 0:00
1376,5/19/2022 0:00
1377,5/14/2022 0:00
1378,5/15/2022 0:00
1379,5/16/2022 0:00
1380,5/17/2022 0:00
1381,5/18/2022 0:00
1382,5/19/2022 0:00
1383,5/14/2022 0:00
1384,5/15/2022 0:00
1385,5/16/2022 0:00
1386,5/17/2022 0:00
1387,5/18/2022 0:00
1388,5/19/2022 0:00
1389,5/14/2022 0:00
1390,5/15/2022 0:00
1391,5/16/2022 0:00
1392,5/17/2022 0:00
1393,5/18/2022 0:00
1394,5/19/2022 0:00
1395,5/14/2022 0:00
1396,5/15/2022 0:00
1397,5/16/2022 0:00
1398,5/17/2022 0:00
1399,5/18/2022 0:00
1400,5/19/2022 0:00
1401,5/14/2022 0:00
1402,5/15/2022 0:00
1403,5/16/2022 0:00
1404,5/17/2022 0:00
1405,5/18/2022 0:00
1406,5/19/2022 0:00
1407,5/14/2022 0:00
1408,5/15/2022 0:00
1409,5/16/2022 0:00
1410,5/17/2022 0:00
1411,5/18/2022 0:00
1412,5/19/2022 0:00
1413,5/14/2022 0:00
1414,5/15/2022 0:00
1415,5/16/2022 0:00
1416,5/17/2022 0:00
1417,5/18/2022 0:00
1418,5/19/2022 0:00
1419,5/14/2022 0:00
1420,5/15/2022 0:00
1421,5/16/2022 0:00
1422,5/17/2022 0:00
1423,5/18/2022 0:00
1424,5/19/2022 0:00
1425,5/14/2022 0:00
1426,5/15/2022 0:00
1427,5/16/2022 0:00
1428,5/17/2022 0:00
1429,5/18/2022 0:00
1430,5/19/2022 0:00
1431,5/14/2022 0:00
1432,5/15/2022 0:00
1433,5/16/2022 0:00
1434,5/17/2022 0:00
1435,5/18/2022 0:00
1436,5/19/2022 0:00
1437,5/14/2022 0:00
1438,5/15/2022 0:00
1439,5/16/2022 0:00
1440,5/17/2022 0:00
1441,5/18/2022 0:00
1442,5/19/2022 0:00
1443,5/14/2022 0:00
1444,5/15/2022 0:00
1445,5/16/2022 0:00
1446,5/17/2022 0:00
1447,5/18/2022 0:00
1448,5/19/2022 0:00
1449,5/14/2022 0:00
1450,5/15/2022 0:00
1451,5/16/2022 0:00
1452,5/17/2022 0:00
1453,5/18/2022 0:00
1454,5/19/2022 0:00
1455,5/14/2022 0:00
1456,5/15/2022 0:00
1457,5/16/2022 0:00
1458,5/17/2022 0:00
1459,5/18/2022 0:00
1460,5/19/2022 0:00
1461,5/14/2022 0:00
1462,5/15/2022 0:00
1463,5/16/2022 0:00
1464,5/17/2022 0:00
1465,5/18/2022 0:00
1466,5/19/2022 0:00
1467,5/14/2022 0:00
1468,5/15/2022 0:00
1469,5/16/2022 0:00
1470,5/17/2022 0:00
1471,5/18/2022 0:00
1472,5/19/2022 0:00
1473,5/14/2022 0:00
1474,5/15/2022 0:00
1475,5/16/2022 0:00
1476,5/17/2022 0:00
1477,5/18/2022 0:00
1478,5/19/2022 0:00
1479,5/14/2022 0:00
1480,5/15/2022 0:00
1481,5/16/2022 0:00
1482,5/17/2022 0:00
1483,5/18/2022 0:00
1484,5/19/2022 0:00
1485,5/14/2022 0:00
1486,5/15/2022 0:00
1487,5/16/2022 0:00
1488,5/17/2022 0:00
1489,5/18/2022 0:00
1490,5/19/2022 0:00
1491,5/14/2022 0:00
1492,5/15/2022 0:00
1493,5/16/2022 0:00
1494,5/17/2022 0:00
1495,5/18/2022 0:00
1496,5/19/2022 0:00
1497,5/14/2022 0:00
1498,5/15/2022 0:00
1499,5/16/2022 0:00
1500,5/17/2022 0:00
1501,5/18/2022 0:00
1502,5/19/2022 0:00
1503,5/14/2022 0:00
1504,5/15/2022 0:00
1505,5/16/2022 0:00
1506,5/17/2022 0:00
1507,5/18/2022 0:00
1508,5/19/2022 0:00
1509,5/14/2022 0:00
1510,5/15/2022 0:00
1511,5/16/2022 0:00
1512,5/17/2022 0:00
1513,5/18/2022 0:00
1514,5/19/2022 0:00
1515,5/14/2022 0:00
1516,5/15/2022 0:00
1517,5/16/2022 0:00
1518,5/17/2022 0:00
1519,5/18/2022 0:00
1520,5/19/2022 0:00
1521,5/14/2022 0:00
1522,5/15/2022 0:00
1523,5/16/2022 0:00
1524,5/17/2022 0:00
1525,5/18/2022 0:00
1526,5/19/2022 0:00
1527,5/14/2022 0:00
1528,5/15/2022 0:00
1529,5/16/2022 0:00
1530,5/17/2022 0:00
1531,5/18/2022 0:00
1532,5/19/2022 0:00
1533,5/14/2022 0:00
1534,5/15/2022 0:00
1535,5/16/2022 0:00
1536,5/17/2022 0:00
1537,5/18/2022 0:00
1538,5/19/2022 0:00
1539,5/14/2022 0:00
1540,5/15/2022 0:00
1541,5/16/2022 0:00
1542,5/17/2022 0:00
1543,5/18/2022 0:00
1544,5/19/2022 0:00
1545,5/14/2022 0:00
1546,5/15/2022 0:00
1547,5/16/2022 0:00
1548,5/17/2022 0:00
1549,5/18/2022 0:00
1550,5/19/2022 0:00
1551,5/14/2022 0:00
1552,5/15/2022 0:00
1553,5/16/2022 0:00
1554,5/17/2022 0:00
1555,5/18/2022 0:00
1556,5/19/2022 0:00
1557,5/14/2022 0:00
1558,5/15/2022 0:00
1559,5/16/2022 0:00
1560,5/17/2022 0:00
1561,5/18/2022 0:00
1562,5/19/2022 0:00
1563,5/14/2022 0:00
1564,5/15/2022 0:00
1565,5/16/2022 0:00
1566,5/17/2022 0:00
1567,5/18/2022 0:00
1568,5/19/2022 0:00
1569,5/14/2022 0:00
1570,5/15/2022 0:00
1571,5/16/2022 0:00
1572,5/17/2022 0:00
1573,5/18/2022 0:00
1574,5/19/2022 0:00
1575,5/14/2022 0:00
1576,5/15/2022 0:00
1577,5/16/2022 0:00
1578,5/17/2022 0:00
1579,5/18/2022 0:00
1580,5/19/2022 0:00
1581,5/14/2022 0:00
1582,5/15/2022 0:00
1583,5/16/2022 0:00
1584,5/17/2022 0:00
1585,5/18/2022 0:00
1586,5/19/2022 0:00
1587,5/14/2022 0:00
1588,5/15/2022 0:00
1589,5/16/2022 0:00
1590,5/17/2022 0:00
1591,5/18/2022 0:00
1592,5/19/2022 0:00
1593,5/14/2022 0:00
1594,5/15/2022 0:00
1595,5/16/2022 0:00
1596,5/17/2022 0:00
1597,5/18/2022 0:00
1598,5/19/2022 0:00
1599,5/14/2022 0:00
1600,5/15/2022 0:00
1601,5/16/2022 0:00
1602,5/17/2022 0:00
1603,5/18/2022 0:00
1604,5/19/2022 0:00
1605,5/14/2022 0:00
1606,5/15/2022 0:00
1607,5/16/2022 0:00
1608,5/17/2022 0:00
1609,5/18/2022 0:00
1610,5/19/2022 0:00
1611,5/14/2022 0:00
1612,5/15/2022 0:00
1613,5/16/2022 0:00
1614,5/17/2022 0:00
1615,5/18/2022 0:00
1616,5/19/2022 0:00
1617,5/14/2022 0:00
1618,5/15/2022 0:00
1619,5/16/2022 0:00
1620,5/17/2022 0:00
1621,5/18/2022 0:00
1622,5/19/2022 0:00
1623,5/14/2022 0:00
1624,5/15/2022 0:00
1625,5/16/2022 0:00
1626,5/17/2022 0:00
1627,5/18/2022 0:00
1628,5/19/2022 0:00
1629,5/14/2022 0:00
1630,5/15/2022 0:00
1631,5/16/2022 0:00
1632,5/17/2022 0:00
1633,5/18/2022 0:00
1634,5/19/2022 0:00
1635,5/14/2022 0:00
1636,5/15/2022 0:00
1637,5/16/2022 0:00
1638,5/17/2022 0:00
1639,5/18/2022 0:00
1640,5/19/2022 0:00
1641,5/14/2022 0:00
1642,5/15/2022 0:00
1643,5/16/2022 0:00
1644,5/17/2022 0:00
1645,5/18/2022 0:00
1646,5/19/2022 0:00
1647,5/14/2022 0:00
1648,5/15/2022 0:00
1649,5/16/2022 0:00
1650,5/17/2022 0:00
1651,5/18/2022 0:00
1652,5/19/2022 0:00
1653,5/14/2022 0:00
1654,5/15/2022 0:00
1655,5/16/2022 0:00
1656,5/17/2022 0:00
1657,5/18/2022 0:00
1658,5/19/2022 0:00
1659,5/14/2022 0:00
1660,5/15/2022 0:00
1661,5/16/2022 0:00
1662,5/17/2022 0:00
1663,5/18/2022 0:00
1664,5/19/2022 0:00
1665,5/14/2022 0:00
1666,5/15/2022 0:00
1667,5/16/2022 0:00
1668,5/17/2022 0:00
1669,5/18/2022 0:00
1670,5/19/2022 0:00
1671,5/14/2022 0:00
1672,5/15/2022 0:00
1673,5/16/2022 0:00
1674,5/17/2022 0:00
1675,5/18/2022 0:00
1676,5/19/2022 0:00
1677,5/14/2022 0:00
1678,5/15/2022 0:00
1679,5/16/2022 0:00
1680,5/17/2022 0:00
1681,5/18/2022 0:00
1682,5/19/2022 0:00
1683,5/14/2022 0:00
1684,5/15/2022 0:00
1685,5/16/2022 0:00
1686,5/17/2022 0:00
1687,5/18/2022 0:00
1688,5/19/2022 0:00
1689,5/14/2022 0:00
1690,5/15/2022 0:00
1691,5/16/2022 0:00
1692,5/17/2022 0:00
1693,5/18/2022 0:00
1694,5/19/2022 0:00
1695,5/14/2022 0:00
1696,5/15/2022 0:00
1697,5/16/2022 0:00
1698,5/17/2022 0:00
1699,5/18/2022 0:00
1700,5/19/2022 0:00
1701,5/14/2022 0:00
1702,5/15/2022 0:00
1703,5/16/2022 0:00
1704,5/17/2022 0:00
1705,5/18/2022 0:00
1706,5/19/2022 0:00
1707,5/14/2022 0:00
1708,5/15/2022 0:00
1709,5/16/2022 0:00
1710,5/17/2022 0:00
1711,5/18/2022 0:00
1712,5/19/2022 0:00
1713,5/14/2022 0:00
1714,5/15/2022 0:00
1715,5/16/2022 0:00
1716,5/17/2022 0:00
1717,5/18/2022 0:00
1718,5/19/2022 0:00
1719,5/14/2022 0:00
1720,5/15/2022 0:00
1721,5/16/2022 0:00
1722,5/17/2022 0:00
1723,5/18/2022 0:00
1724,5/19/2022 0:00
1725,5/14/2022 0:00
1726,5/15/2022 0:00
1727,5/16/2022 0:00
1728,5/17/2022 0:00
1729,5/18/2022 0:00
1730,5/19/2022 0:00
1731,5/14/2022 0:00
1732,5/15/2022 0:00
1733,5/16/2022 0:00
1734,5/17/2022 0:00
1735,5/18/2022 0:00
1736,5/19/2022 0:00
1737,5/14/2022 0:00
1738,5/15/2022 0:00
1739,5/16/2022 0:00
1740,5/17/2022 0:00
1741,5/18/2022 0:00
1742,5/19/2022 0:00
1743,5/14/2022 0:00
1744,5/15/2022 0:00
1745,5/16/2022 0:00
1746,5/17/2022 0:00
1747,5/18/2022 0:00
1748,5/19/2022 0:00
1749,5/14/2022 0:00
1750,5/15/2022 0:00
1751,5/16/2022 0:00
1752,5/17/2022 0:00
1753,5/18/2022 0:00
1754,5/19/2022 0:00
1755,5/14/2022 0:00
1756,5/15/2022 0:00
1757,5/16/2022 0:00
1758,5/17/2022 0:00
1759,5/18/2022 0:00
1760,5/19/2022 0:00
1761,5/14/2022 0:00
1762,5/15/2022 0:00
1763,5/16/2022 0:00
1764,5/17/2022 0:00
1765,5/18/2022 0:00
1766,5/19/2022 0:00
1767,5/14/2022 0:00
1768,5/15/2022 0:00
1769,5/16/2022 0:00
1770,5/17/2022 0:00
1771,5/18/2022 0:00
1772,5/19/2022 0:00
1773,5/14/2022 0:00
1774,5/15/2022 0:00
1775,5/16/2022 0:00
1776,5/17/2022 0:00
1777,5/18/2022 0:00
1778,5/19/2022 0:00
1779,5/14/2022 0:00
1780,5/15/2022 0:00
1781,5/16/2022 0:00
1782,5/17/2022 0:00
1783,5/18/2022 0:00
1784,5/19/2022 0:00
1785,5/14/2022 0:00
1786,5/15/2022 0:00
1787,5/16/2022 0:00
1788,5/17/2022 0:00
1789,5/18/2022 0:00
1790,5/19/2022 0:00
1791,5/14/2022 0:00
1792,5/15/2022 0:00
1793,5/16/2022 0:00
1794,5/17/2022 0:00
1795,5/18/2022 0:00
1796,5/19/2022 0:00
1797,5/14/2022 0:00
1798,5/15/2022 0:00
1799,5/16/2022 0:00
1800,5/17/2022 0:00
1801,5/18/2022 0:00
1802,5/19/2022 0:00
1803,5/14/2022 0:00
1804,5/15/2022 0:00
1805,5/16/2022 0:00
1806,5/17/2022 0:00
1807,5/18/2022 0:00
1808,5/19/2022 0:00
1809,5/14/2022 0:00
1810,5/15/2022 0:00
1811,5/16/2022 0:00
1812,5/17/2022 0:00
1813,5/18/2022 0:00
1814,5/19/2022 0:00
1815,5/14/2022 0:00
1816,5/15/2022 0:00
1817,5/16/2022 0:00
1818,5/17/2022 0:00
1819,5/18/2022 0:00
1820,5/19/2022 0:00
1821,5/14/2022 0:00
1822,5/15/2022 0:00
1823,5/16/2022 0:00
1824,5/17/2022 0:00
1825,5/18/2022 0:00
1826,5/19/2022 0:00
1827,5/14/2022 0:00
1828,5/15/2022 0:00
1829,5/16/2022 0:00
1830,5/17/2022 0:00
1831,5/18/2022 0:00
1832,5/19/2022 0:00
1833,5/14/2022 0:00
1834,5/15/2022 0:00
1835,5/16/2022 0:00
1836,5/17/2022 0:00
1837,5/18/2022 0:00
1838,5/19/2022 0:00
1839,5/14/2022 0:00
1840,5/15/2022 0:00
1841,5/16/2022 0:00
1842,5/17/2022 0:00
1843,5/18/2022 0:00
1844,5/19/2022 0:00
1845,5/14/2022 0:00
1846,5/15/2022 0:00
1847,5/16/2022 0:00
1848,5/17/2022 0:00
1849,5/18/2022 0:00
1850,5/19/2022 0:00
1851,5/14/2022 0:00
1852,5/15/2022 0:00
1853,5/16/2022 0:00
1854,5/17/2022 0:00
1855,5/18/2022 0:00
1856,5/19/2022 0:00
1857,5/14/2022 0:00
1858,5/15/2022 0:00
1859,5/16/2022 0:00
1860,5/17/2022 0:00
1861,5/18/2022 0:00
1862,5/19/2022 0:00
1863,5/14/2022 0:00
1864,5/15/2022 0:00
1865,5/16/2022 0:00
1866,5/17/2022 0:00
1867,5/18/2022 0:00
1868,5/19/2022 0:00
1869,5/14/2022 0:00
1870,5/15/2022 0:00
1871,5/16/2022 0:00
1872,5/17/2022 0:00
1873,5/18/2022 0:00
1874,5/19/2022 0:00
1875,5/14/2022 0:00
1876,5/15/2022 0:00
1877,5/16/2022 0:00
1878,5/17/2022 0:00
1879,5/18/2022 0:00
1880,5/19/2022 0:00
1881,5/14/2022 0:00
1882,5/15/2022 0:00
1883,5/16/2022 0:00
1884,5/17/2022 0:00
1885,5/18/2022 0:00
1886,5/19/2022 0:00
1887,5/14/2022 0:00
1888,5/15/2022 0:00
1889,5/16/2022 0:00
1890,5/17/2022 0:00
1891,5/18/2022 0:00
1892,5/19/2022 0:00
1893,5/14/2022 0:00
1894,5/15/2022 0:00
1895,5/16/2022 0:00
1896,5/17/2022 0:00
1897,5/18/2022 0:00
1898,5/19/2022 0:00
1899,5/14/2022 0:00
1900,5/15/2022 0:00
1901,5/16/2022 0:00
1902,5/17/2022 0:00
1903,5/18/2022 0:00
1904,5/19/2022 0:00
1905,5/14/2022 0:00
1906,5/15/2022 0:00
1907,5/16/2022 0:00
1908,5/17/2022 0:00
1909,5/18/2022 0:00
1910,5/19/2022 0:00
1911,5/14/2022 0:00
1912,5/15/2022 0:00
1913,5/16/2022 0:00
1914,5/17/2022 0:00
1915,5/18/2022 0:00
1916,5/19/2022 0:00
1917,5/14/2022 0:00
1918,5/15/2022 0:00
1919,5/16/2022 0:00
1920,5/17/2022 0:00
1921,5/18/2022 0:00
1922,5/19/2022 0:00
1923,5/14/2022 0:00
1924,5/15/2022 0:00
1925,5/16/2022 0:00
1926,5/17/2022 0:00
1927,5/18/2022 0:00
1928,5/19/2022 0:00
1929,5/14/2022 0:00
1930,5/15/2022 0:00
1931,5/16/2022 0:00
1932,5/17/2022 0:00
1933,5/18/2022 0:00
1934,5/19/2022 0:00
1935,5/14/2022 0:00
1936,5/15/2022 0:00
1937,5/16/2022 0:00
1938,5/17/2022 0:00
1939,5/18/2022 0:00
1940,5/19/2022 0:00
1941,5/14/2022 0:00
1942,5/15/2022 0:00
1943,5/16/2022 0:00
1944,5/17/2022 0:00
1945,5/18/2022 0:00
1946,5/19/2022 0:00
1947,5/14/2022 0:00
1948,5/15/2022 0:00
1949,5/16/2022 0:00
1950,5/17/2022 0:00
1951,5/18/2022 0:00
1952,5/19/2022 0:00
1953,5/14/2022 0:00
1954,5/15/2022 0:00
1955,5/16/2022 0:00
1956,5/17/2022 0:00
1957,5/18/2022 0:00
1958,5/19/2022 0:00
1959,5/14/2022 0:00
1960,5/15/2022 0:00
1961,5/16/2022 0:00
1962,5/17/2022 0:00
1963,5/18/2022 0:00
1964,5/19/2022 0:00
1965,5/14/2022 0:00
1966,5/15/2022 0:00
1967,5/16/2022 0:00
1968,5/17/2022 0:00
1969,5/18/2022 0:00
1970,5/19/2022 0:00
1971,5/14/2022 0:00
1972,5/15/2022 0:00
1973,5/16/2022 0:00
1974,5/17/2022 0:00
1975,5/18/2022 0:00
1976,5/19/2022 0:00
1977,5/14/2022 0:00
1978,5/15/2022 0:00
1979,5/16/2022 0:00
1980,5/17/2022 0:00
1981,5/18/2022 0:00
1982,5/19/2022 0:00
1983,5/14/2022 0:00
1984,5/15/2022 0:00
1985,5/16/2022 0:00
1986,5/17/2022 0:00
1987,5/18/2022 0:00
1988,5/19/2022 0:00
1989,5/14/2022 0:00
1990,5/15/2022 0:00
1991,5/16/2022 0:00
1992,5/17/2022 0:00
1993,5/18/2022 0:00
1994,5/19/2022 0:00
1995,5/14/2022 0:00
1996,5/15/2022 0:00
1997,5/16/2022 0:00
1998,5/17/2022 0:00
1999,5/18/2022 0:00
2000,5/19/2022 0:00
2001,5/14/2022 0:00
2002,5/15/2022 0:00
2003,5/16/2022 0:00
2004,5/17/2022 0:00
2005,5/18/2022 0:00
2006,5/19/2022 0:00
2007,5/14/2022 0:00
2008,5/15/2022 0:00
2009,5/16/2022 0:00
2010,5/17/2022 0:00
2011,5/18/2022 0:00
2012,5/19/2022 0:00
2013,5/14/2022 0:00
2014,5/15/2022 0:00
2015,5/16/2022 0:00
2016,5/17/2022 0:00
2017,5/18/2022 0:00
2018,5/19/2022 0:00
2019,5/14/2022 0:00
2020,5/15/2022 0:00
2021,5/16/2022 0:00
2022,5/17/2022 0:00
2023,5/18/2022 0:00
2024,5/19/2022 0:00
2025,5/14/2022 0:00
2026,5/15/2022 0:00
2027,5/16/2022 0:00
2028,5/17/2022 0:00
2029,5/18/2022 0:00
2030,5/19/2022 0:00
2031,5/14/2022 0:00
2032,5/15/2022 0:00
2033,5/16/2022 0:00
2034,5/17/2022 0:00
2035,5/18/2022 0:00
2036,5/19/2022 0:00
2037,5/14/2022 0:00
2038,5/15/2022 0:00
2039,5/16/2022 0:00
2040,5/17/2022 0:00
2041,5/18/2022 0:00
2042,5/19/2022 0:00
2043,5/14/2022 0:00
2044,5/15/2022 0:00
2045,5/16/2022 0:00
2046,5/17/2022 0:00
2047,5/18/2022 0:00
2048,5/19/2022 0:00
2049,5/14/2022 0:00
2050,5/15/2022 0:00
2051,5/16/2022 0:00
2052,5/17/2022 0:00
2053,5/18/2022 0:00
2054,5/19/2022 0:00
2055,5/14/2022 0:00
2056,5/15/2022 0:00
2057,5/16/2022 0:00
2058,5/17/2022 0:00
2059,5/18/2022 0:00
2060,5/19/2022 0:00
2061,5/14/2022 0:00
2062,5/15/2022 0:00
2063,5/16/2022 0:00
2064,5/17/2022 0:00
2065,5/18/2022 0:00
2066,5/19/2022 0:00
2067,5/14/2022 0:00
